 ,КОМАНДА,И,В,П,ВД,ПД,ОЧКИ,В КАРТ,% ОЧКОВ
1,Team Bug,7,7,0,0,0,21,14-0,1.00
2,Winners in Life,5,3,0,2,0,13,10-2,0.87
3,Team Small,5,3,1,1,0,11,8-3,0.73
4,Team Vernon,3,3,0,0,0,9,6-0,1.00
5,Team Koffee,5,3,2,0,0,9,6-4,0.60
6,Femme Fatale,7,1,3,0,3,6,5-12,0.29
7,Team Dan,4,1,2,0,1,4,3-6,0.33
8,Team Raynn,5,1,3,0,1,4,3-8,0.27
9,Team Mind,3,1,2,0,0,3,2-4,0.33
10,Pepseeper.Style,2,0,1,1,0,2,2-3,0.33
11,Team Cold,4,0,3,1,0,2,2-7,0.17
12,Team KEEPer,3,0,3,0,0,0,0-6,0.00
13,Team Rocky,3,0,3,0,0,0,0-6,0.00
